alpha,beta,phase_offset,psi_offset,log_likelihood,log_prior
72.16782818302684,2.1648038939671466,8.030773043768079,11.822932316853553,-193.1194259517307,-21.793478651092823
104.63116885828764,2.2174079998173255,7.906022691675133,11.937441573482317,-193.09743729025226,-21.793478651092823
65.16551023101944,1.8979113963434315,8.197799288353991,11.423831965929622,-193.08877713429408,-21.793478651092823
36.282810083420884,1.2217348387105318,8.113317606383873,10.630848935939753,-193.07895648295442,-21.793478651092823
104.31596528364369,2.363423381934865,8.280152869993145,9.456976990627254,-193.06076362821383,-21.793478651092823
65.41526364321021,2.081578499385259,8.21286388804117,10.49594189688844,-193.0227482325468,-21.793478651092823
115.89331814374641,2.2189817615261234,8.281484750669307,8.013778981087768,-192.92609181587886,-21.793478651092823
56.710709855004794,1.8177982251381053,8.37118250579573,8.217367091271512,-192.90863853483856,-21.793478651092823
32.92924147542904,1.1292434366205413,8.15038143262592,10.948324182368907,-192.80944349963497,-21.793478651092823
79.91032988132827,2.3375844837678272,7.993007752831915,11.096283833749254,-192.7885195199142,-21.793478651092823
45.32273074571107,1.5018540137154446,8.229414366503761,9.2201307462486,-192.78383492857458,-21.793478651092823
128.27361890010948,1.835232442120187,8.122599782521092,9.491548895952292,-192.71104401623822,-21.793478651092823
71.14554898764615,1.9755313104571002,8.134623033991858,10.173819202167607,-192.64698345186974,-21.793478651092823
72.94278960070288,1.9901231902344847,8.286369948840758,10.726013699097308,-192.6422986877534,-21.793478651092823
106.98687068334209,2.2969471655819405,7.910867920738326,10.508366506752168,-192.61546216028378,-21.793478651092823
83.92050238284922,2.147381073506253,8.120062201650398,11.665004631982242,-192.5919763673486,-21.793478651092823
116.08712237813708,2.2203843022858223,8.240746131530159,9.450736214811343,-192.5720806602995,-21.793478651092823
87.23655952698671,2.0999161112067526,8.290016213441135,10.016115686505515,-192.55893777991847,-21.793478651092823
102.45765192835165,2.131423908988097,8.142462459514576,10.196627560220747,-192.54879969758696,-21.793478651092823
82.45350960619096,2.3226462987471024,8.388853857343065,8.104768653379892,-192.51293528990652,-21.793478651092823
32.13362991818886,1.1082520127864228,8.168074038984116,10.356869750709848,-192.49359212287285,-21.793478651092823
134.8073516435485,1.7434794618661726,8.181590962438321,8.674188493018733,-192.41491472661417,-21.793478651092823
64.84541681521114,1.942519192981763,8.21678384424365,11.296359572692808,-192.41406996134455,-21.793478651092823
56.915756786922046,1.7782084639030558,8.00238775257992,10.842271381701522,-192.41312069484735,-21.793478651092823
67.91504640328479,1.9640683600840703,8.317679097256303,8.570711589787209,-192.32545555701347,-21.793478651092823
86.158135778414,2.3995885497965332,7.981742449588069,10.55804871010264,-192.30152554399226,-21.793478651092823
105.83282279317814,2.2427996548950233,8.475710809545035,8.052858915625421,-192.26575108241488,-21.793478651092823
99.83552358344005,2.16063779685129,8.397189579619578,8.25018871622251,-192.25196181803955,-21.793478651092823
112.27841944258975,2.1654716397087412,8.176804294970623,10.899168714558385,-192.23289194246135,-21.793478651092823
88.63885390434797,2.381339020025564,8.352206470710229,8.525031042237373,-192.214326077703,-21.793478651092823
74.31057061700395,2.274773074513689,8.076875304932258,10.418017525320266,-192.16511448704927,-21.793478651092823
101.08677428946845,2.1368807567124293,8.218142615537204,10.541097488631749,-192.13258698632396,-21.793478651092823
96.93772428177412,2.3984094920061665,7.92635274749091,11.010321447965339,-192.11750783132862,-21.793478651092823
110.40191727202566,2.105459746362115,8.425143342371882,8.194762423324903,-192.10090339127655,-21.793478651092823
132.8907263511058,1.7644665045955747,8.157476778868357,8.958084321459609,-192.0964747521514,-21.793478651092823
119.98478526261628,2.1537073357796004,8.075382713622048,10.285944229355266,-192.07838607519005,-21.793478651092823
97.54944574318122,2.332533718440274,8.16418413396633,10.9583427982312,-192.01745427221937,-21.793478651092823
82.96552379375085,2.156612413574763,8.119798519717023,9.533999828055016,-192.0077929979958,-21.793478651092823
110.90423197792329,2.0794101732918477,8.153782810483051,10.085993490345714,-192.00738322644446,-21.793478651092823
